parcel_id,slr_m,scenario,cliff_dist_m,cliff_exposed_10m,cliff_exposed_25m,cliff_exposed_50m,cliff_exposed_100m,SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL,SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,full_address,annual_rental_income,monthly_rental_income,rentalval,rentalval_note,elevation,distance_to_coast_meters,distance_to_coast_km,median_ageE,whiteE,blackE,asianE,hispanicE,median_incomeE,educationE,unemploymentE,hazard_type,property_id
4,5,LetItGo,30.829285977906245,FALSE,FALSE,TRUE,TRUE,PAST SALE,June-21-2023,Multi-Family (2-4 Unit),6712 Del Playa Dr,Goleta,CA,93117,1600000,5,3,SB/GOL SOUTH,2200,4791,1965,NA,727,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6712-Del-Playa-Dr-93117/home/21574945,SBMLS,23-1196,N,Y,34.4100074,-119.8630822,"6712 Del Playa Dr, Goleta, CA",80000,6666.666666666667,6666.666666666667,baseline_5pct,9.41,105.68357164681284,0.10568357164681286,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
5,0.25,LetItGo,67.76363385015492,FALSE,FALSE,FALSE,TRUE,PAST SALE,December-18-2024,Multi-Family (2-4 Unit),6640 Del Playa Dr,Goleta,CA,93117,1895000,4,4,SB/GOL SOUTH,NA,6534,NA,NA,NA,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6640-Del-Playa-Dr-93117/home/21575408,SBMLS,24-3646,N,Y,34.4099598,-119.8603693,"6640 Del Playa Dr, Goleta, CA",94750,7895.833333333333,7895.833333333333,baseline_5pct,13.7,117.44391996989518,0.11744391996989516,20.9,2753,306,702,1082,19167,139,292,bluff,900ba6495b4a0011001ae6b3bade2992
5,0.5,LetItGo,61.50521303663883,FALSE,FALSE,FALSE,TRUE,PAST SALE,December-18-2024,Multi-Family (2-4 Unit),6640 Del Playa Dr,Goleta,CA,93117,1895000,4,4,SB/GOL SOUTH,NA,6534,NA,NA,NA,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6640-Del-Playa-Dr-93117/home/21575408,SBMLS,24-3646,N,Y,34.4099598,-119.8603693,"6640 Del Playa Dr, Goleta, CA",94750,7895.833333333333,7895.833333333333,baseline_5pct,13.7,117.44391996989518,0.11744391996989516,20.9,2753,306,702,1082,19167,139,292,bluff,900ba6495b4a0011001ae6b3bade2992
5,0.75,LetItGo,55.95368720050867,FALSE,FALSE,FALSE,TRUE,PAST SALE,December-18-2024,Multi-Family (2-4 Unit),6640 Del Playa Dr,Goleta,CA,93117,1895000,4,4,SB/GOL SOUTH,NA,6534,NA,NA,NA,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6640-Del-Playa-Dr-93117/home/21575408,SBMLS,24-3646,N,Y,34.4099598,-119.8603693,"6640 Del Playa Dr, Goleta, CA",94750,7895.833333333333,7895.833333333333,baseline_5pct,13.7,117.44391996989518,0.11744391996989516,20.9,2753,306,702,1082,19167,139,292,bluff,900ba6495b4a0011001ae6b3bade2992
5,1,LetItGo,52.060457227977395,FALSE,FALSE,FALSE,TRUE,PAST SALE,December-18-2024,Multi-Family (2-4 Unit),6640 Del Playa Dr,Goleta,CA,93117,1895000,4,4,SB/GOL SOUTH,NA,6534,NA,NA,NA,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6640-Del-Playa-Dr-93117/home/21575408,SBMLS,24-3646,N,Y,34.4099598,-119.8603693,"6640 Del Playa Dr, Goleta, CA",94750,7895.833333333333,7895.833333333333,baseline_5pct,13.7,117.44391996989518,0.11744391996989516,20.9,2753,306,702,1082,19167,139,292,bluff,900ba6495b4a0011001ae6b3bade2992
5,1.25,LetItGo,49.70359498046703,FALSE,FALSE,TRUE,TRUE,PAST SALE,December-18-2024,Multi-Family (2-4 Unit),6640 Del Playa Dr,Goleta,CA,93117,1895000,4,4,SB/GOL SOUTH,NA,6534,NA,NA,NA,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6640-Del-Playa-Dr-93117/home/21575408,SBMLS,24-3646,N,Y,34.4099598,-119.8603693,"6640 Del Playa Dr, Goleta, CA",94750,7895.833333333333,7895.833333333333,baseline_5pct,13.7,117.44391996989518,0.11744391996989516,20.9,2753,306,702,1082,19167,139,292,bluff,900ba6495b4a0011001ae6b3bade2992
5,1.5,LetItGo,46.16687941430544,FALSE,FALSE,TRUE,TRUE,PAST SALE,December-18-2024,Multi-Family (2-4 Unit),6640 Del Playa Dr,Goleta,CA,93117,1895000,4,4,SB/GOL SOUTH,NA,6534,NA,NA,NA,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6640-Del-Playa-Dr-93117/home/21575408,SBMLS,24-3646,N,Y,34.4099598,-119.8603693,"6640 Del Playa Dr, Goleta, CA",94750,7895.833333333333,7895.833333333333,baseline_5pct,13.7,117.44391996989518,0.11744391996989516,20.9,2753,306,702,1082,19167,139,292,bluff,900ba6495b4a0011001ae6b3bade2992
5,1.75,LetItGo,44.224236895134645,FALSE,FALSE,TRUE,TRUE,PAST SALE,December-18-2024,Multi-Family (2-4 Unit),6640 Del Playa Dr,Goleta,CA,93117,1895000,4,4,SB/GOL SOUTH,NA,6534,NA,NA,NA,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6640-Del-Playa-Dr-93117/home/21575408,SBMLS,24-3646,N,Y,34.4099598,-119.8603693,"6640 Del Playa Dr, Goleta, CA",94750,7895.833333333333,7895.833333333333,baseline_5pct,13.7,117.44391996989518,0.11744391996989516,20.9,2753,306,702,1082,19167,139,292,bluff,900ba6495b4a0011001ae6b3bade2992
5,2,LetItGo,41.30887863600959,FALSE,FALSE,TRUE,TRUE,PAST SALE,December-18-2024,Multi-Family (2-4 Unit),6640 Del Playa Dr,Goleta,CA,93117,1895000,4,4,SB/GOL SOUTH,NA,6534,NA,NA,NA,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6640-Del-Playa-Dr-93117/home/21575408,SBMLS,24-3646,N,Y,34.4099598,-119.8603693,"6640 Del Playa Dr, Goleta, CA",94750,7895.833333333333,7895.833333333333,baseline_5pct,13.7,117.44391996989518,0.11744391996989516,20.9,2753,306,702,1082,19167,139,292,bluff,900ba6495b4a0011001ae6b3bade2992
5,5,LetItGo,10.198456099930302,FALSE,TRUE,TRUE,TRUE,PAST SALE,December-18-2024,Multi-Family (2-4 Unit),6640 Del Playa Dr,Goleta,CA,93117,1895000,4,4,SB/GOL SOUTH,NA,6534,NA,NA,NA,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6640-Del-Playa-Dr-93117/home/21575408,SBMLS,24-3646,N,Y,34.4099598,-119.8603693,"6640 Del Playa Dr, Goleta, CA",94750,7895.833333333333,7895.833333333333,baseline_5pct,13.7,117.44391996989518,0.11744391996989516,20.9,2753,306,702,1082,19167,139,292,bluff,900ba6495b4a0011001ae6b3bade2992
6,0.25,LetItGo,72.98533438279915,FALSE,FALSE,FALSE,TRUE,PAST SALE,October-29-2024,Multi-Family (2-4 Unit),6766 Del Playa Dr,Goleta,CA,93117,2125000,4,4,Ellwood/Santa Barbara Shores,1966,4792,1966,NA,1081,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6766-Del-Playa-Dr-93117/home/21574934,SBMLS,24-2896,N,Y,34.4099837,-119.8651556,"6766 Del Playa Dr, Goleta, CA",106250,8854.166666666666,8854.166666666666,baseline_5pct,7.91,88.60358914757076,0.08860358914757076,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
6,0.5,LetItGo,63.79034595776804,FALSE,FALSE,FALSE,TRUE,PAST SALE,October-29-2024,Multi-Family (2-4 Unit),6766 Del Playa Dr,Goleta,CA,93117,2125000,4,4,Ellwood/Santa Barbara Shores,1966,4792,1966,NA,1081,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6766-Del-Playa-Dr-93117/home/21574934,SBMLS,24-2896,N,Y,34.4099837,-119.8651556,"6766 Del Playa Dr, Goleta, CA",106250,8854.166666666666,8854.166666666666,baseline_5pct,7.91,88.60358914757076,0.08860358914757076,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
6,0.75,LetItGo,55.766001654755335,FALSE,FALSE,FALSE,TRUE,PAST SALE,October-29-2024,Multi-Family (2-4 Unit),6766 Del Playa Dr,Goleta,CA,93117,2125000,4,4,Ellwood/Santa Barbara Shores,1966,4792,1966,NA,1081,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6766-Del-Playa-Dr-93117/home/21574934,SBMLS,24-2896,N,Y,34.4099837,-119.8651556,"6766 Del Playa Dr, Goleta, CA",106250,8854.166666666666,8854.166666666666,baseline_5pct,7.91,88.60358914757076,0.08860358914757076,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
6,1,LetItGo,47.49633201860175,FALSE,FALSE,TRUE,TRUE,PAST SALE,October-29-2024,Multi-Family (2-4 Unit),6766 Del Playa Dr,Goleta,CA,93117,2125000,4,4,Ellwood/Santa Barbara Shores,1966,4792,1966,NA,1081,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6766-Del-Playa-Dr-93117/home/21574934,SBMLS,24-2896,N,Y,34.4099837,-119.8651556,"6766 Del Playa Dr, Goleta, CA",106250,8854.166666666666,8854.166666666666,baseline_5pct,7.91,88.60358914757076,0.08860358914757076,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
6,1.25,LetItGo,43.87383538258464,FALSE,FALSE,TRUE,TRUE,PAST SALE,October-29-2024,Multi-Family (2-4 Unit),6766 Del Playa Dr,Goleta,CA,93117,2125000,4,4,Ellwood/Santa Barbara Shores,1966,4792,1966,NA,1081,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6766-Del-Playa-Dr-93117/home/21574934,SBMLS,24-2896,N,Y,34.4099837,-119.8651556,"6766 Del Playa Dr, Goleta, CA",106250,8854.166666666666,8854.166666666666,baseline_5pct,7.91,88.60358914757076,0.08860358914757076,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
6,1.5,LetItGo,38.51495678222909,FALSE,FALSE,TRUE,TRUE,PAST SALE,October-29-2024,Multi-Family (2-4 Unit),6766 Del Playa Dr,Goleta,CA,93117,2125000,4,4,Ellwood/Santa Barbara Shores,1966,4792,1966,NA,1081,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6766-Del-Playa-Dr-93117/home/21574934,SBMLS,24-2896,N,Y,34.4099837,-119.8651556,"6766 Del Playa Dr, Goleta, CA",106250,8854.166666666666,8854.166666666666,baseline_5pct,7.91,88.60358914757076,0.08860358914757076,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
6,1.75,LetItGo,34.69886146133467,FALSE,FALSE,TRUE,TRUE,PAST SALE,October-29-2024,Multi-Family (2-4 Unit),6766 Del Playa Dr,Goleta,CA,93117,2125000,4,4,Ellwood/Santa Barbara Shores,1966,4792,1966,NA,1081,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6766-Del-Playa-Dr-93117/home/21574934,SBMLS,24-2896,N,Y,34.4099837,-119.8651556,"6766 Del Playa Dr, Goleta, CA",106250,8854.166666666666,8854.166666666666,baseline_5pct,7.91,88.60358914757076,0.08860358914757076,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
6,2,LetItGo,28.988105816856518,FALSE,FALSE,TRUE,TRUE,PAST SALE,October-29-2024,Multi-Family (2-4 Unit),6766 Del Playa Dr,Goleta,CA,93117,2125000,4,4,Ellwood/Santa Barbara Shores,1966,4792,1966,NA,1081,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6766-Del-Playa-Dr-93117/home/21574934,SBMLS,24-2896,N,Y,34.4099837,-119.8651556,"6766 Del Playa Dr, Goleta, CA",106250,8854.166666666666,8854.166666666666,baseline_5pct,7.91,88.60358914757076,0.08860358914757076,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
6,5,LetItGo,25.77116197596204,FALSE,FALSE,TRUE,TRUE,PAST SALE,October-29-2024,Multi-Family (2-4 Unit),6766 Del Playa Dr,Goleta,CA,93117,2125000,4,4,Ellwood/Santa Barbara Shores,1966,4792,1966,NA,1081,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6766-Del-Playa-Dr-93117/home/21574934,SBMLS,24-2896,N,Y,34.4099837,-119.8651556,"6766 Del Playa Dr, Goleta, CA",106250,8854.166666666666,8854.166666666666,baseline_5pct,7.91,88.60358914757076,0.08860358914757076,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
7,0.25,LetItGo,43.619147784787316,FALSE,FALSE,TRUE,TRUE,PAST SALE,March-25-2025,Single Family Residential,6891 Del Playa Dr,Goleta,CA,93117,2298000,2,2,SB/GOL SOUTH,1736,5663,1991,NA,1324,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6891-Del-Playa-Dr-93117/home/21574491,SBMLS,25-438,N,Y,34.4097721,-119.8693567,"6891 Del Playa Dr, Goleta, CA",114900,9575,9575,baseline_5pct,7.35,56.42744483112834,0.05642744483112834,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
7,0.5,LetItGo,38.511547519765536,FALSE,FALSE,TRUE,TRUE,PAST SALE,March-25-2025,Single Family Residential,6891 Del Playa Dr,Goleta,CA,93117,2298000,2,2,SB/GOL SOUTH,1736,5663,1991,NA,1324,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6891-Del-Playa-Dr-93117/home/21574491,SBMLS,25-438,N,Y,34.4097721,-119.8693567,"6891 Del Playa Dr, Goleta, CA",114900,9575,9575,baseline_5pct,7.35,56.42744483112834,0.05642744483112834,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
7,0.75,LetItGo,33.88671927074459,FALSE,FALSE,TRUE,TRUE,PAST SALE,March-25-2025,Single Family Residential,6891 Del Playa Dr,Goleta,CA,93117,2298000,2,2,SB/GOL SOUTH,1736,5663,1991,NA,1324,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6891-Del-Playa-Dr-93117/home/21574491,SBMLS,25-438,N,Y,34.4097721,-119.8693567,"6891 Del Playa Dr, Goleta, CA",114900,9575,9575,baseline_5pct,7.35,56.42744483112834,0.05642744483112834,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
7,1,LetItGo,31.24002926167992,FALSE,FALSE,TRUE,TRUE,PAST SALE,March-25-2025,Single Family Residential,6891 Del Playa Dr,Goleta,CA,93117,2298000,2,2,SB/GOL SOUTH,1736,5663,1991,NA,1324,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6891-Del-Playa-Dr-93117/home/21574491,SBMLS,25-438,N,Y,34.4097721,-119.8693567,"6891 Del Playa Dr, Goleta, CA",114900,9575,9575,baseline_5pct,7.35,56.42744483112834,0.05642744483112834,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
7,1.25,LetItGo,29.369266517837822,FALSE,FALSE,TRUE,TRUE,PAST SALE,March-25-2025,Single Family Residential,6891 Del Playa Dr,Goleta,CA,93117,2298000,2,2,SB/GOL SOUTH,1736,5663,1991,NA,1324,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6891-Del-Playa-Dr-93117/home/21574491,SBMLS,25-438,N,Y,34.4097721,-119.8693567,"6891 Del Playa Dr, Goleta, CA",114900,9575,9575,baseline_5pct,7.35,56.42744483112834,0.05642744483112834,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
7,1.5,LetItGo,26.5637852977764,FALSE,FALSE,TRUE,TRUE,PAST SALE,March-25-2025,Single Family Residential,6891 Del Playa Dr,Goleta,CA,93117,2298000,2,2,SB/GOL SOUTH,1736,5663,1991,NA,1324,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6891-Del-Playa-Dr-93117/home/21574491,SBMLS,25-438,N,Y,34.4097721,-119.8693567,"6891 Del Playa Dr, Goleta, CA",114900,9575,9575,baseline_5pct,7.35,56.42744483112834,0.05642744483112834,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
7,1.75,LetItGo,25.229744396761,FALSE,FALSE,TRUE,TRUE,PAST SALE,March-25-2025,Single Family Residential,6891 Del Playa Dr,Goleta,CA,93117,2298000,2,2,SB/GOL SOUTH,1736,5663,1991,NA,1324,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6891-Del-Playa-Dr-93117/home/21574491,SBMLS,25-438,N,Y,34.4097721,-119.8693567,"6891 Del Playa Dr, Goleta, CA",114900,9575,9575,baseline_5pct,7.35,56.42744483112834,0.05642744483112834,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
7,2,LetItGo,23.226635054480983,FALSE,TRUE,TRUE,TRUE,PAST SALE,March-25-2025,Single Family Residential,6891 Del Playa Dr,Goleta,CA,93117,2298000,2,2,SB/GOL SOUTH,1736,5663,1991,NA,1324,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6891-Del-Playa-Dr-93117/home/21574491,SBMLS,25-438,N,Y,34.4097721,-119.8693567,"6891 Del Playa Dr, Goleta, CA",114900,9575,9575,baseline_5pct,7.35,56.42744483112834,0.05642744483112834,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
7,5,LetItGo,1.2282891891798953,TRUE,TRUE,TRUE,TRUE,PAST SALE,March-25-2025,Single Family Residential,6891 Del Playa Dr,Goleta,CA,93117,2298000,2,2,SB/GOL SOUTH,1736,5663,1991,NA,1324,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6891-Del-Playa-Dr-93117/home/21574491,SBMLS,25-438,N,Y,34.4097721,-119.8693567,"6891 Del Playa Dr, Goleta, CA",114900,9575,9575,baseline_5pct,7.35,56.42744483112834,0.05642744483112834,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
8,0.25,LetItGo,5.610548296895989,TRUE,TRUE,TRUE,TRUE,PAST SALE,November-1-2024,Multi-Family (2-4 Unit),6565 Del Playa Dr,Goleta,CA,93117,1540000,4,3,SB/GOL SOUTH,NA,6534,NA,NA,NA,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6565-Del-Playa-Dr-93117/home/21575393,SBMLS,24-2857,N,Y,34.409139,-119.857151,"6565 Del Playa Dr, Goleta, CA",77000,6416.666666666667,6416.666666666667,baseline_5pct,15.07,28.451039759036885,0.02845103975903688,21.2,3862,445,1287,1503,24209,137,836,bluff,900ba6495b4a0011001ae6b3bade2992
8,0.5,LetItGo,12.61622509322639,FALSE,TRUE,TRUE,TRUE,PAST SALE,November-1-2024,Multi-Family (2-4 Unit),6565 Del Playa Dr,Goleta,CA,93117,1540000,4,3,SB/GOL SOUTH,NA,6534,NA,NA,NA,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6565-Del-Playa-Dr-93117/home/21575393,SBMLS,24-2857,N,Y,34.409139,-119.857151,"6565 Del Playa Dr, Goleta, CA",77000,6416.666666666667,6416.666666666667,baseline_5pct,15.07,28.451039759036885,0.02845103975903688,21.2,3862,445,1287,1503,24209,137,836,bluff,900ba6495b4a0011001ae6b3bade2992
8,0.75,LetItGo,18.782549442609415,FALSE,TRUE,TRUE,TRUE,PAST SALE,November-1-2024,Multi-Family (2-4 Unit),6565 Del Playa Dr,Goleta,CA,93117,1540000,4,3,SB/GOL SOUTH,NA,6534,NA,NA,NA,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6565-Del-Playa-Dr-93117/home/21575393,SBMLS,24-2857,N,Y,34.409139,-119.857151,"6565 Del Playa Dr, Goleta, CA",77000,6416.666666666667,6416.666666666667,baseline_5pct,15.07,28.451039759036885,0.02845103975903688,21.2,3862,445,1287,1503,24209,137,836,bluff,900ba6495b4a0011001ae6b3bade2992
8,1,LetItGo,24.03468675579332,FALSE,TRUE,TRUE,TRUE,PAST SALE,November-1-2024,Multi-Family (2-4 Unit),6565 Del Playa Dr,Goleta,CA,93117,1540000,4,3,SB/GOL SOUTH,NA,6534,NA,NA,NA,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6565-Del-Playa-Dr-93117/home/21575393,SBMLS,24-2857,N,Y,34.409139,-119.857151,"6565 Del Playa Dr, Goleta, CA",77000,6416.666666666667,6416.666666666667,baseline_5pct,15.07,28.451039759036885,0.02845103975903688,21.2,3862,445,1287,1503,24209,137,836,bluff,900ba6495b4a0011001ae6b3bade2992
8,1.25,LetItGo,26.653320497827885,FALSE,FALSE,TRUE,TRUE,PAST SALE,November-1-2024,Multi-Family (2-4 Unit),6565 Del Playa Dr,Goleta,CA,93117,1540000,4,3,SB/GOL SOUTH,NA,6534,NA,NA,NA,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6565-Del-Playa-Dr-93117/home/21575393,SBMLS,24-2857,N,Y,34.409139,-119.857151,"6565 Del Playa Dr, Goleta, CA",77000,6416.666666666667,6416.666666666667,baseline_5pct,15.07,28.451039759036885,0.02845103975903688,21.2,3862,445,1287,1503,24209,137,836,bluff,900ba6495b4a0011001ae6b3bade2992
8,1.5,LetItGo,30.47743936966996,FALSE,FALSE,TRUE,TRUE,PAST SALE,November-1-2024,Multi-Family (2-4 Unit),6565 Del Playa Dr,Goleta,CA,93117,1540000,4,3,SB/GOL SOUTH,NA,6534,NA,NA,NA,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6565-Del-Playa-Dr-93117/home/21575393,SBMLS,24-2857,N,Y,34.409139,-119.857151,"6565 Del Playa Dr, Goleta, CA",77000,6416.666666666667,6416.666666666667,baseline_5pct,15.07,28.451039759036885,0.02845103975903688,21.2,3862,445,1287,1503,24209,137,836,bluff,900ba6495b4a0011001ae6b3bade2992
8,1.75,LetItGo,32.96940123698293,FALSE,FALSE,TRUE,TRUE,PAST SALE,November-1-2024,Multi-Family (2-4 Unit),6565 Del Playa Dr,Goleta,CA,93117,1540000,4,3,SB/GOL SOUTH,NA,6534,NA,NA,NA,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6565-Del-Playa-Dr-93117/home/21575393,SBMLS,24-2857,N,Y,34.409139,-119.857151,"6565 Del Playa Dr, Goleta, CA",77000,6416.666666666667,6416.666666666667,baseline_5pct,15.07,28.451039759036885,0.02845103975903688,21.2,3862,445,1287,1503,24209,137,836,bluff,900ba6495b4a0011001ae6b3bade2992
8,2,LetItGo,36.65218906900646,FALSE,FALSE,TRUE,TRUE,PAST SALE,November-1-2024,Multi-Family (2-4 Unit),6565 Del Playa Dr,Goleta,CA,93117,1540000,4,3,SB/GOL SOUTH,NA,6534,NA,NA,NA,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6565-Del-Playa-Dr-93117/home/21575393,SBMLS,24-2857,N,Y,34.409139,-119.857151,"6565 Del Playa Dr, Goleta, CA",77000,6416.666666666667,6416.666666666667,baseline_5pct,15.07,28.451039759036885,0.02845103975903688,21.2,3862,445,1287,1503,24209,137,836,bluff,900ba6495b4a0011001ae6b3bade2992
8,5,LetItGo,73.47816875891202,FALSE,FALSE,FALSE,TRUE,PAST SALE,November-1-2024,Multi-Family (2-4 Unit),6565 Del Playa Dr,Goleta,CA,93117,1540000,4,3,SB/GOL SOUTH,NA,6534,NA,NA,NA,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6565-Del-Playa-Dr-93117/home/21575393,SBMLS,24-2857,N,Y,34.409139,-119.857151,"6565 Del Playa Dr, Goleta, CA",77000,6416.666666666667,6416.666666666667,baseline_5pct,15.07,28.451039759036885,0.02845103975903688,21.2,3862,445,1287,1503,24209,137,836,bluff,900ba6495b4a0011001ae6b3bade2992
9,0.25,LetItGo,6.408323993661659,TRUE,TRUE,TRUE,TRUE,PAST SALE,November-24-2025,Multi-Family (2-4 Unit),6767 Del Playa Dr,Goleta,CA,93117,1450000,8,4,SB/GOL SOUTH,NA,6969,NA,NA,NA,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6767-Del-Playa-Dr-93117/home/21574456,SBMLS,25-2901,N,Y,34.4093815,-119.8652094,"6767 Del Playa Dr, Goleta, CA",72500,6041.666666666667,6041.666666666667,baseline_5pct,7.3,7.135745301199728,0.00713574530119972,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
9,0.5,LetItGo,2.8162439051416617,TRUE,TRUE,TRUE,TRUE,PAST SALE,November-24-2025,Multi-Family (2-4 Unit),6767 Del Playa Dr,Goleta,CA,93117,1450000,8,4,SB/GOL SOUTH,NA,6969,NA,NA,NA,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6767-Del-Playa-Dr-93117/home/21574456,SBMLS,25-2901,N,Y,34.4093815,-119.8652094,"6767 Del Playa Dr, Goleta, CA",72500,6041.666666666667,6041.666666666667,baseline_5pct,7.3,7.135745301199728,0.00713574530119972,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
9,0.75,LetItGo,10.86054109321389,FALSE,TRUE,TRUE,TRUE,PAST SALE,November-24-2025,Multi-Family (2-4 Unit),6767 Del Playa Dr,Goleta,CA,93117,1450000,8,4,SB/GOL SOUTH,NA,6969,NA,NA,NA,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6767-Del-Playa-Dr-93117/home/21574456,SBMLS,25-2901,N,Y,34.4093815,-119.8652094,"6767 Del Playa Dr, Goleta, CA",72500,6041.666666666667,6041.666666666667,baseline_5pct,7.3,7.135745301199728,0.00713574530119972,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
9,1,LetItGo,19.10183226257048,FALSE,TRUE,TRUE,TRUE,PAST SALE,November-24-2025,Multi-Family (2-4 Unit),6767 Del Playa Dr,Goleta,CA,93117,1450000,8,4,SB/GOL SOUTH,NA,6969,NA,NA,NA,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6767-Del-Playa-Dr-93117/home/21574456,SBMLS,25-2901,N,Y,34.4093815,-119.8652094,"6767 Del Playa Dr, Goleta, CA",72500,6041.666666666667,6041.666666666667,baseline_5pct,7.3,7.135745301199728,0.00713574530119972,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
9,1.25,LetItGo,22.73299925786926,FALSE,TRUE,TRUE,TRUE,PAST SALE,November-24-2025,Multi-Family (2-4 Unit),6767 Del Playa Dr,Goleta,CA,93117,1450000,8,4,SB/GOL SOUTH,NA,6969,NA,NA,NA,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6767-Del-Playa-Dr-93117/home/21574456,SBMLS,25-2901,N,Y,34.4093815,-119.8652094,"6767 Del Playa Dr, Goleta, CA",72500,6041.666666666667,6041.666666666667,baseline_5pct,7.3,7.135745301199728,0.00713574530119972,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
