"SALE TYPE","SOLD DATE","PROPERTY TYPE","ADDRESS","CITY","STATE OR PROVINCE","ZIP OR POSTAL CODE","PRICE","BEDS","BATHS","LOCATION","SQUARE FEET","LOT SIZE","YEAR BUILT","DAYS ON MARKET","$/SQUARE FEET","HOA/MONTH","STATUS","NEXT OPEN HOUSE START TIME","NEXT OPEN HOUSE END TIME","URL","SOURCE","MLS#","FAVORITE","INTERESTED","LATITUDE","LONGITUDE","full_address","annual_rental_income","monthly_rental_income","rentalval","rentalval_note","elevation","distance_to_coast_meters","distance_to_coast_km","median_ageE","whiteE","blackE","asianE","hispanicE","median_incomeE","educationE","unemploymentE"
"PAST SALE",NA,"Single Family Residential","21 Calle del Pradero","Stinson Beach","CA",94970,1767492,3,1,NA,1078,4800,1956,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/21-Calle-del-Pradero-94970/home/809092",NA,NA,"Y","Y",37.8987015,-122.6433866,"21 Calle del Pradero, Stinson Beach, CA",88374.6,7364.55,7364.55,"baseline_5pct",3.93,138.680987963677,0.138680987963678,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","25 Calle del Pradero","Stinson Beach","CA",94970,1507905,1,1,NA,716,2400,1997,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/25-Calle-del-Pradero-94970/home/723047",NA,NA,"Y","Y",37.89868,-122.643507,"25 Calle del Pradero, Stinson Beach, CA",75395.25,6282.9375,6282.9375,"baseline_5pct",3.97,126.711126193368,0.126711126193368,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","27 Calle del Pradero","Stinson Beach","CA",94970,962324,1,1,NA,600,2400,1982,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/27-Calle-del-Pradero-94970/home/1086876",NA,NA,"Y","Y",37.898594092,-122.6435539,"27 Calle del Pradero, Stinson Beach, CA",48116.2,4009.68333333333,4009.68333333333,"baseline_5pct",4.27,114.705680896713,0.114705680896713,64.5,1522,0,29,222,96875,463,15
"PAST SALE","November-2-2012","Single Family Residential","29 Calle Del Pradero","Stinson Beach","CA",94970,1482366,1,1,"Stinson Beach",756,2400,1980,NA,1066,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/29-Calle-del-Pradero-94970/home/1258239","BAREIS",21221062,"Y","Y",37.8985216,-122.6436074,"29 Calle Del Pradero, Stinson Beach, CA",74118.3,6176.525,6176.525,"baseline_5pct",4.53,103.426267573592,0.103426267573592,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","18 Calle del Pinos","Stinson Beach","CA",94970,2710425,2,2,NA,1830,7200,1931,NA,142,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/18-Calle-del-Pinos-94970/home/803564",NA,NA,"Y","Y",37.8985267,-122.6434418,"18 Calle del Pinos, Stinson Beach, CA",135521.25,11293.4375,11293.4375,"baseline_5pct",4.1,117.572227564911,0.117572227564911,64.5,1522,0,29,222,96875,463,15
"PAST SALE","June-8-2015","Single Family Residential","24 Calle Del Pinos Ave","Stinson Beach","CA",94970,2100338,3,1.5,"Stinson Beach",1540,4800,1939,NA,958,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/24-Calle-del-Pinos-94970/home/1036516","BAREIS",21425697,"Y","Y",37.8983305,-122.6433866,"24 Calle Del Pinos Ave, Stinson Beach, CA",105016.9,8751.40833333333,8751.40833333333,"baseline_5pct",4.02,103.545469708792,0.103545469708792,64.5,1522,0,29,222,96875,463,15
"PAST SALE","September-6-2013","Multi-Family (2-4 Unit)","23 Calle Del Pinos","Stinson Beach","CA",94970,2726291,6,3.5,"Stinson Beach",2650,7558,NA,NA,732,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/23-Calle-del-Pinos-94970/home/1082684","BAREIS",21307849,"Y","Y",37.8982516,-122.6431072,"23 Calle Del Pinos, Stinson Beach, CA",136314.55,11359.5458333333,11359.5458333333,"baseline_5pct",4.1,119.125403910567,0.119125403910567,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","26 Calle del Pradero","Stinson Beach","CA",94970,1259784,1,1,NA,470,2400,1939,NA,1362,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/26-Calle-del-Pradero-94970/home/756445",NA,NA,"Y","Y",37.8986922,-122.6438943,"26 Calle del Pradero, Stinson Beach, CA",62989.2,5249.1,5249.1,"baseline_5pct",4.44,95.9120218758089,0.0959120218758089,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Multi-Family (2-4 Unit)","32 Calle del Pradero","Stinson Beach","CA",94970,1233753,4,3,NA,1464,5400,1914,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/32-Calle-del-Pradero-94970/home/2099874",NA,NA,"Y","Y",37.898619,-122.6439942,"32 Calle del Pradero, Stinson Beach, CA",61687.65,5140.6375,5140.6375,"baseline_5pct",4.16,80.7372778669167,0.0807372778669167,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","30 Calle del Onda","Stinson Beach","CA",94970,2559780,2,2,NA,1687,5200,1921,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/30-Calle-del-Onda-94970/home/1254192",NA,NA,"Y","Y",37.8988934,-122.6446143,"30 Calle del Onda, Stinson Beach, CA",127989,10665.75,10665.75,"baseline_5pct",3.75,55.5625242006491,0.0555625242006491,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","26 Calle del Resaca","Stinson Beach","CA",94970,3716328,3,2,NA,1404,6000,1930,NA,1467,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/26-Calle-del-Resaca-94970/home/1435993",NA,NA,"Y","Y",37.8990055,-122.6445443,"26 Calle del Resaca, Stinson Beach, CA",185816.4,15484.7,15484.7,"baseline_5pct",4.39,71.9544140052451,0.0719544140052451,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","21 Calle del Mar","Stinson Beach","CA",94970,1730240,1,1,NA,540,2400,NA,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/21-Calle-del-Mar-94970/home/721295",NA,NA,"Y","Y",37.8992143,-122.6447412,"21 Calle del Mar, Stinson Beach, CA",86512,7209.33333333333,7209.33333333333,"baseline_5pct",4.07,75.8500798362316,0.0758500798362316,64.5,1522,0,29,222,96875,463,15
"PAST SALE","October-11-2013","Single Family Residential","28 Calle Del Onda Rd","Stinson Beach","CA",94970,2596709,2,2,"Stinson Beach",1078,5201,2001,NA,1329,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/28-Calle-del-Onda-94970/home/1250625","BAREIS",21320773,"Y","Y",37.8991532,-122.6452332,"28 Calle Del Onda Rd, Stinson Beach, CA",129835.45,10819.6208333333,10819.6208333333,"baseline_5pct",3.33,43.4398520666044,0.0434398520666044,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","25 Calle del Resaca","Stinson Beach","CA",94970,1888299,2,2,NA,1772,1560,1984,NA,424,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/25-Calle-del-Resaca-94970/home/1258233",NA,NA,"Y","Y",37.8993198,-122.645438,"25 Calle del Resaca, Stinson Beach, CA",94414.95,7867.9125,7867.9125,"baseline_5pct",3.62,57.7904705849961,0.0577904705849961,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","20 Calle del Resaca","Stinson Beach","CA",94970,1551030,3,2,NA,912,2400,1946,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/20-Calle-del-Resaca-94970/home/1335146",NA,NA,"Y","Y",37.8997187,-122.6457265,"20 Calle del Resaca, Stinson Beach, CA",77551.5,6462.625,6462.625,"baseline_5pct",4.2,99.7918785701262,0.0997918785701262,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","22 Calle del Resaca #1091","Stinson Beach","CA",94970,1400515,1,1,NA,728,2400,1984,NA,391,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/22-Calle-del-Resaca-94970/unit-1091/home/1372992",NA,NA,"Y","Y",37.8997019,-122.64587,"22 Calle del Resaca #1091, Stinson Beach, CA",70025.75,5835.47916666667,5835.47916666667,"baseline_5pct",4.43,92.1314883614601,0.0921314883614601,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","55 Calle del Resaca","Stinson Beach","CA",94970,2292313,3,3,NA,1731,3600,1940,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/55-Calle-del-Resaca-94970/home/965536",NA,NA,"Y","Y",37.899965,-122.645862,"55 Calle del Resaca, Stinson Beach, CA",114615.65,9551.30416666667,9551.30416666667,"baseline_5pct",3.75,127.339418916681,0.127339418916681,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","65 Calle del Resaca","Stinson Beach","CA",94970,1522136,2,1,NA,819,3600,1962,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/65-Calle-del-Resaca-94970/home/1412682",NA,NA,"Y","Y",37.8998707,-122.6460135,"65 Calle del Resaca, Stinson Beach, CA",76106.8,6342.23333333333,6342.23333333333,"baseline_5pct",4.42,109.094384329011,0.109094384329011,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","75 Calle del Resaca","Stinson Beach","CA",94970,2265070,3,2,NA,1783,4800,1950,NA,148,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/75-Calle-del-Resaca-94970/home/974769",NA,NA,"Y","Y",37.8997447,-122.6460907,"75 Calle del Resaca, Stinson Beach, CA",113253.5,9437.79166666667,9437.79166666667,"baseline_5pct",4.86,89.4560724490643,0.0894560724490643,64.5,1522,0,29,222,96875,463,15
"PAST SALE","June-15-2018","Single Family Residential","40 Calle Del Ribera","Stinson Beach","CA",94970,1332263,2,1,"Stinson Beach",807,2400,1920,NA,1126,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/40-Calle-Del-Ribera-94970/home/1153087","BAREIS",21810233,"Y","Y",37.9002905,-122.6460356,"40 Calle Del Ribera, Stinson Beach, CA",66613.15,5551.09583333333,5551.09583333333,"baseline_5pct",2.78,163.952378824779,0.163952378824779,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Multi-Family (2-4 Unit)","70 Calle Del Ribera","Stinson Beach","CA",94970,1022425,3,2,NA,1248,4800,1920,NA,278,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/70-Calle-Del-Ribera-94970/home/1343443",NA,NA,"Y","Y",37.900011,-122.6462784,"70 Calle Del Ribera, Stinson Beach, CA",51121.25,4260.10416666667,4260.10416666667,"baseline_5pct",3.94,117.681202630942,0.117681202630942,64.5,1522,0,29,222,96875,463,15
"PAST SALE","August-24-2012","Single Family Residential","80 Calle Del Ribera","Stinson Beach","CA",94970,1243321,2,1,"Stinson Beach",960,2396,1937,NA,711,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/80-Calle-Del-Ribera-94970/home/898877","BAREIS",21217166,"Y","Y",37.899922,-122.646309,"80 Calle Del Ribera, Stinson Beach, CA",62166.05,5180.50416666667,5180.50416666667,"baseline_5pct",4,104.715441886099,0.104715441886099,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","90 Calle Del Ribera","Stinson Beach","CA",94970,3061907,3,2,NA,1449,2400,1920,NA,1656,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/90-Calle-Del-Ribera-94970/home/721240",NA,NA,"Y","Y",37.899865,-122.646389,"90 Calle Del Ribera, Stinson Beach, CA",153095.35,12757.9458333333,12757.9458333333,"baseline_5pct",4.69,94.1252742165259,0.0941252742165259,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Multi-Family (2-4 Unit)","92 Calle Del Ribera","Stinson Beach","CA",94970,2238292,3,2,NA,1745,2400,1920,NA,27,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/92-Calle-Del-Ribera-94970/home/1231142",NA,NA,"Y","Y",37.8998068,-122.6464881,"92 Calle Del Ribera, Stinson Beach, CA",111914.6,9326.21666666667,9326.21666666667,"baseline_5pct",3.43,82.6529636999165,0.0826529636999165,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","29 Calle del Embarcadero","Stinson Beach","CA",94970,3486363,1,3,NA,1770,7200,1930,NA,1073,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/29-Calle-del-Embarcadero-94970/home/1330132",NA,NA,"Y","Y",37.8998992,-122.6467722,"29 Calle del Embarcadero, Stinson Beach, CA",174318.15,14526.5125,14526.5125,"baseline_5pct",4.44,84.1581976164467,0.0841581976164467,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","28 Calle del Embarcadero","Stinson Beach","CA",94970,2128370,2,2,NA,1029,2400,1938,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/28-Calle-del-Embarcadero-94970/home/1285046",NA,NA,"Y","Y",37.900228,-122.647073,"28 Calle del Embarcadero, Stinson Beach, CA",106418.5,8868.20833333333,8868.20833333333,"baseline_5pct",4.97,116.394332185084,0.116394332185084,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","26 Calle del Embarcadero","Stinson Beach","CA",94970,1248339,1,1,NA,878,2400,1940,NA,171,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/26-Calle-del-Embarcadero-94970/home/1041416",NA,NA,"Y","Y",37.9002647,-122.6469906,"26 Calle del Embarcadero, Stinson Beach, CA",62416.95,5201.4125,5201.4125,"baseline_5pct",4.53,124.382188526345,0.124382188526345,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","24 Calle del Embarcadero","Stinson Beach","CA",94970,1650301,2,2,NA,1230,2400,1940,NA,476,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/24-Calle-del-Embarcadero-94970/home/721219",NA,NA,"Y","Y",37.9003199,-122.6468964,"24 Calle del Embarcadero, Stinson Beach, CA",82515.05,6876.25416666667,6876.25416666667,"baseline_5pct",3.8,135.271070532182,0.135271070532182,64.5,1522,0,29,222,96875,463,15
"PAST SALE","July-22-2020","Single Family Residential","9 Alameda Patio","Stinson Beach","CA",94970,3650000,3,1.5,"Stinson Beach",1847,8398,1964,NA,1976,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/9-Alameda-Patio-94970/home/1403923","BAREIS",22014220,"Y","Y",37.9008265,-122.6477413,"9 Alameda Patio, Stinson Beach, CA",182500,15208.3333333333,15208.3333333333,"baseline_5pct",3.32,170.501724231572,0.170501724231572,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","12 Alameda Patio","Stinson Beach","CA",94970,2092378,2,2,NA,1125,4400,1941,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/12-Alameda-Patio-94970/home/1059712",NA,NA,"Y","Y",37.9009601,-122.6480918,"12 Alameda Patio, Stinson Beach, CA",104618.9,8718.24166666667,8718.24166666667,"baseline_5pct",3.81,174.959879639081,0.174959879639081,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","8 Alameda Patio","Stinson Beach","CA",94970,3215641,2,2,NA,1273,6000,1942,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/8-Alameda-Patio-94970/home/1238674",NA,NA,"Y","Y",37.9010625,-122.6482981,"8 Alameda Patio, Stinson Beach, CA",160782.05,13398.5041666667,13398.5041666667,"baseline_5pct",4.08,180.736790647245,0.180736790647245,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","8 Francisco Patio","Stinson Beach","CA",94970,2316644,3,2,NA,1120,4050,1948,NA,938,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/8-Francisco-Patio-94970/home/722845",NA,NA,"Y","Y",37.901654,-122.6488366,"8 Francisco Patio, Stinson Beach, CA",115832.2,9652.68333333333,9652.68333333333,"baseline_5pct",3.75,238.829386567969,0.238829386567969,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","10 Francisco Patio","Stinson Beach","CA",94970,1320441,1,1,NA,452,3600,1937,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/10-Francisco-Patio-94970/home/1288850",NA,NA,"Y","Y",37.9015521,-122.648872,"10 Francisco Patio, Stinson Beach, CA",66022.05,5501.8375,5501.8375,"baseline_5pct",3.65,223.9702134776,0.2239702134776,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","12 Francisco Patio","Stinson Beach","CA",94970,1536190,2,1,NA,958,3000,1937,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/12-Francisco-Patio-94970/home/1059703",NA,NA,"Y","Y",37.9013784,-122.6489349,"12 Francisco Patio, Stinson Beach, CA",76809.5,6400.79166666667,6400.79166666667,"baseline_5pct",4.3,198.544352984545,0.198544352984545,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","9 Joaquin Patio","Stinson Beach","CA",94970,2141072,3,2.5,NA,1645,3000,1937,NA,468,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/9-Joaquin-Patio-94970/home/1201116",NA,NA,"Y","Y",37.901423,-122.6490486,"9 Joaquin Patio, Stinson Beach, CA",107053.6,8921.13333333333,8921.13333333333,"baseline_5pct",3.92,200.157888816758,0.200157888816758,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","15 Joaquin Patio","Stinson Beach","CA",94970,2785974,3,2,NA,1847,6000,1945,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/15-Joaquin-Patio-94970/home/721114",NA,NA,"Y","Y",37.9016363,-122.6493472,"15 Joaquin Patio, Stinson Beach, CA",139298.7,11608.225,11608.225,"baseline_5pct",4.38,217.154579659716,0.217154579659716,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","8 Joaquin Patio","Stinson Beach","CA",94970,3390522,3,2,NA,1917,8400,1949,NA,279,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/8-Joaquin-Patio-94970/home/1297669",NA,NA,"Y","Y",37.9017135,-122.6497734,"8 Joaquin Patio, Stinson Beach, CA",169526.1,14127.175,14127.175,"baseline_5pct",4.52,211.264933343941,0.211264933343941,64.5,1522,0,29,222,96875,463,15
"PAST SALE","July-16-2020","Multi-Family (2-4 Unit)","7 Jose Patio","Stinson Beach","CA",94970,4180000,4,3,"Stinson Beach",2260,8925,NA,NA,1850,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/7-Jose-Patio-94970/home/722835","BAREIS",22011214,"Y","Y",37.9017974,-122.6499931,"7 Jose Patio, Stinson Beach, CA",209000,17416.6666666667,17416.6666666667,"baseline_5pct",4.57,214.080349347375,0.214080349347375,64.5,1522,0,29,222,96875,463,15
"PAST SALE","October-1-2015","Single Family Residential","9 Jose Patio","Stinson Beach","CA",94970,3900000,3,2.5,"Stinson Beach",1463,8451,1937,NA,2666,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/9-Jose-Patio-94970/home/1231135","BAREIS",21521711,"Y","Y",37.9020247,-122.6502194,"9 Jose Patio, Stinson Beach, CA",195000,16250,16250,"baseline_5pct",4.27,235.671198597067,0.235671198597067,64.5,1522,0,29,222,96875,463,15
"PAST SALE","July-3-2019","Single Family Residential","8 Jose","Stinson Beach","CA",94970,3574142,2,2,"Stinson Beach",1267,12001,1940,NA,2289,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/8-Jose-Patio-94970/home/1179212","BAREIS",21912447,"Y","Y",37.9020941,-122.650503,"8 Jose, Stinson Beach, CA",178707.1,14892.2583333333,14892.2583333333,"baseline_5pct",4.02,234.144253733909,0.234144253733909,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","7 Sacramento Patio","Stinson Beach","CA",94970,3020664,3,2,NA,1833,8557,2001,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/7-Sacramento-Patio-94970/home/757150",NA,NA,"Y","Y",37.9026029,-122.651336,"7 Sacramento Patio, Stinson Beach, CA",151033.2,12586.1,12586.1,"baseline_5pct",3.84,270.118831842496,0.270118831842496,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","9 Sacramento Patio","Stinson Beach","CA",94970,4045370,4,3,NA,2300,6936,1947,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/9-Sacramento-Patio-94970/home/1031830",NA,NA,"Y","Y",37.9025644,-122.6516174,"9 Sacramento Patio, Stinson Beach, CA",202268.5,16855.7083333333,16855.7083333333,"baseline_5pct",4.75,254.359739972099,0.254359739972099,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","10 Sacramento Patio","Stinson Beach","CA",94970,5412707,4,5,NA,2716,16200,1946,NA,1178,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/10-Sacramento-Patio-94970/home/903933",NA,NA,"Y","Y",37.9027502,-122.6519764,"10 Sacramento Patio, Stinson Beach, CA",270635.35,22552.9458333333,22552.9458333333,"baseline_5pct",4.96,265.422160219068,0.265422160219068,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","11 Sonoma Patio","Stinson Beach","CA",94970,3735780,3,2,NA,2048,12100,1956,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/11-Sonoma-Patio-94970/home/12309463",NA,NA,"Y","Y",37.9028713,-122.6523238,"11 Sonoma Patio, Stinson Beach, CA",186789,15565.75,15565.75,"baseline_5pct",5.78,268.339688876645,0.268339688876645,64.5,1522,0,29,222,96875,463,15
"PAST SALE","May-23-2016","Single Family Residential","10 Sonoma Patio","Stinson Beach","CA",94970,5350000,3,2.5,"Stinson Beach",2872,14000,1955,NA,1863,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/10-Sonoma-Patio-94970/home/1412661","BAREIS",21605236,"Y","Y",37.9030329,-122.6526564,"10 Sonoma Patio, Stinson Beach, CA",267500,22291.6666666667,22291.6666666667,"baseline_5pct",5.39,277.190745828547,0.277190745828547,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","110 Seadrift Rd","Stinson Beach","CA",94970,3306428,4,2,NA,1795,23650,1958,NA,209,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/110-Seadrift-Rd-94970/home/1258227",NA,NA,"Y","Y",37.9034463,-122.6538451,"110 Seadrift Rd, Stinson Beach, CA",165321.4,13776.7833333333,13776.7833333333,"baseline_5pct",4.86,287.045508296787,0.287045508296787,64.5,1522,0,29,222,96875,463,15
"PAST SALE","October-24-2017","Single Family Residential","112 Seadrift Rd","Stinson Beach","CA",94970,4850000,3,2,"Stinson Beach",1982,25801,1979,NA,2447,242,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/112-Seadrift-Rd-94970/home/1351779","BAREIS",21713570,"Y","Y",37.9035426,-122.6539848,"112 Seadrift Rd, Stinson Beach, CA",242500,20208.3333333333,20208.3333333333,"baseline_5pct",5.28,294.534408205194,0.294534408205194,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","114 Seadrift Rd","Stinson Beach","CA",94970,2768120,2,2,NA,1228,25500,1955,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/114-Seadrift-Rd-94970/home/720867",NA,NA,"Y","Y",37.9036253,-122.6542012,"114 Seadrift Rd, Stinson Beach, CA",138406,11533.8333333333,11533.8333333333,"baseline_5pct",5.31,297.315797231341,0.297315797231341,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","116 Seadrift Rd","Stinson Beach","CA",94970,7900000,2,3,NA,2399,25500,1981,NA,3293,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/116-Seadrift-Rd-94970/home/720874",NA,NA,"Y","Y",37.9036899,-122.6543715,"116 Seadrift Rd, Stinson Beach, CA",395000,32916.6666666667,32916.6666666667,"baseline_5pct",5.41,299.440682042196,0.299440682042196,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","118 Seadrift Rd","Stinson Beach","CA",94970,4740291,4,3,NA,3123,25680,1982,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/118-Seadrift-Rd-94970/home/1153076",NA,NA,"Y","Y",37.903802,-122.6545435,"118 Seadrift Rd, Stinson Beach, CA",237014.55,19751.2125,19751.2125,"baseline_5pct",5.18,307.803327752656,0.307803327752656,64.5,1522,0,29,222,96875,463,15
"PAST SALE","April-1-2005","Single Family Residential","120 Seadrift Rd","Stinson Beach","CA",94970,3900000,4,4.5,"Stinson Beach",1950,NA,1961,NA,2000,140,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/120-Seadrift-Rd-94970/home/918452","San Francisco MLS",269154,"Y","Y",37.9038838,-122.6547208,"120 Seadrift Rd, Stinson Beach, CA",195000,16250,16250,"baseline_5pct",5.09,311.945305343301,0.311945305343301,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","124 Seadrift Rd","Stinson Beach","CA",94970,2990851,3,2,NA,1242,26400,1954,NA,262,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/124-Seadrift-Rd-94970/home/951135",NA,NA,"Y","Y",37.9039121,-122.6551559,"124 Seadrift Rd, Stinson Beach, CA",149542.55,12461.8791666667,12461.8791666667,"baseline_5pct",5.04,299.231242107056,0.299231242107056,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","126 Seadrift Rd","Stinson Beach","CA",94970,4300000,5,5,NA,2693,26580,1963,NA,1597,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/126-Seadrift-Rd-94970/home/932364",NA,NA,"Y","Y",37.904089,-122.6552694,"126 Seadrift Rd, Stinson Beach, CA",215000,17916.6666666667,17916.6666666667,"baseline_5pct",5.27,318.405615365703,0.318405615365703,64.5,1522,0,29,222,96875,463,15
"PAST SALE","November-7-2016","Single Family Residential","128 Seadrift Rd","Stinson Beach","CA",94970,4718000,3,2,"Stinson Beach",1677,26759,1974,NA,2813,233,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/128-Seadrift-Rd-94970/home/1355944","BAREIS",21623571,"Y","Y",37.9041356,-122.6554824,"128 Seadrift Rd, Stinson Beach, CA",235900,19658.3333333333,19658.3333333333,"baseline_5pct",5.45,316.526157915662,0.316526157915662,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","130 Seadrift Rd","Stinson Beach","CA",94970,4561326,2,2,NA,1629,26820,1950,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/130-Seadrift-Rd-94970/home/722605",NA,NA,"Y","Y",37.9044418,-122.6554829,"130 Seadrift Rd, Stinson Beach, CA",228066.3,19005.525,19005.525,"baseline_5pct",3.03,357.132837200419,0.357132837200419,64.5,1522,0,29,222,96875,463,15
